mart_name,year,month,product,sales,product ID
Mart B,2021,3,Peanut,886,PRD21
Mart B,2021,4,Peanut,971,PRD21
Mart B,2021,5,Peanut,1093,PRD21
Mart B,2021,6,Peanut,1165,PRD21
Mart B,2021,7,Peanut,1220,PRD21
Mart B,2021,8,Peanut,1064,PRD21
Mart B,2021,9,Peanut,920,PRD21
Mart B,2021,10,Peanut,945,PRD21
Mart B,2021,11,Peanut,968,PRD21
Mart B,2021,12,Peanut,717,PRD21
Mart B,2018,1,Flax Seeds,1956,PRD22
Mart B,2018,2,Flax Seeds,2095,PRD22
Mart B,2018,3,Flax Seeds,2648,PRD22
Mart B,2018,4,Flax Seeds,2986,PRD22
Mart B,2018,5,Flax Seeds,3222,PRD22
Mart B,2018,6,Flax Seeds,3417,PRD22
Mart B,2018,7,Flax Seeds,3652,PRD22
Mart B,2018,8,Flax Seeds,3330,PRD22
Mart B,2018,9,Flax Seeds,2940,PRD22
Mart B,2018,10,Flax Seeds,2785,PRD22
Mart B,2018,11,Flax Seeds,3058,PRD22
Mart B,2018,12,Flax Seeds,2204,PRD22
Mart B,2019,1,Flax Seeds,2251,PRD22
Mart B,2019,2,Flax Seeds,2308,PRD22
Mart B,2019,3,Flax Seeds,3106,PRD22
Mart B,2019,4,Flax Seeds,3386,PRD22
Mart B,2019,5,Flax Seeds,3772,PRD22
Mart B,2019,6,Flax Seeds,3931,PRD22
Mart B,2019,7,Flax Seeds,4340,PRD22
Mart B,2019,8,Flax Seeds,3776,PRD22
Mart B,2019,9,Flax Seeds,3341,PRD22
Mart B,2019,10,Flax Seeds,3313,PRD22
Mart B,2019,11,Flax Seeds,3465,PRD22
Mart B,2019,12,Flax Seeds,2502,PRD22
Mart B,2020,1,Flax Seeds,2362,PRD22
Mart B,2020,2,Flax Seeds,2435,PRD22
Mart B,2020,3,Flax Seeds,3096,PRD22
Mart B,2020,4,Flax Seeds,3529,PRD22
Mart B,2020,5,Flax Seeds,4128,PRD22
Mart B,2020,6,Flax Seeds,4061,PRD22
Mart B,2020,7,Flax Seeds,4497,PRD22
Mart B,2020,8,Flax Seeds,3977,PRD22
Mart B,2020,9,Flax Seeds,3555,PRD22
Mart B,2020,10,Flax Seeds,3497,PRD22
Mart B,2020,11,Flax Seeds,3596,PRD22
Mart B,2020,12,Flax Seeds,2633,PRD22
Mart B,2021,1,Flax Seeds,2603,PRD22
Mart B,2021,2,Flax Seeds,2555,PRD22
Mart B,2021,3,Flax Seeds,3489,PRD22
Mart B,2021,4,Flax Seeds,3803,PRD22
Mart B,2021,5,Flax Seeds,4288,PRD22
Mart B,2021,6,Flax Seeds,4388,PRD22
Mart B,2021,7,Flax Seeds,4944,PRD22
Mart B,2021,8,Flax Seeds,4136,PRD22
Mart B,2021,9,Flax Seeds,3863,PRD22
Mart B,2021,10,Flax Seeds,3651,PRD22
Mart B,2021,11,Flax Seeds,3818,PRD22
Mart B,2021,12,Flax Seeds,2768,PRD22
Mart B,2018,1,Sesame Seed,1573,PRD23
Mart B,2018,2,Sesame Seed,1559,PRD23
Mart B,2018,3,Sesame Seed,2165,PRD23
Mart B,2018,4,Sesame Seed,2344,PRD23
Mart B,2018,5,Sesame Seed,2579,PRD23
Mart B,2018,6,Sesame Seed,2624,PRD23
Mart B,2018,7,Sesame Seed,2970,PRD23
Mart B,2018,8,Sesame Seed,2580,PRD23
Mart B,2018,9,Sesame Seed,2423,PRD23
Mart B,2018,10,Sesame Seed,2168,PRD23
Mart B,2018,11,Sesame Seed,2401,PRD23
Mart B,2018,12,Sesame Seed,1734,PRD23
Mart B,2019,1,Sesame Seed,1761,PRD23
Mart B,2019,2,Sesame Seed,1809,PRD23
Mart B,2019,3,Sesame Seed,2391,PRD23
Mart B,2019,4,Sesame Seed,2675,PRD23
Mart B,2019,5,Sesame Seed,3093,PRD23
Mart B,2019,6,Sesame Seed,3083,PRD23
Mart B,2019,7,Sesame Seed,3385,PRD23
Mart B,2019,8,Sesame Seed,3005,PRD23
Mart B,2019,9,Sesame Seed,2668,PRD23
Mart B,2019,10,Sesame Seed,2549,PRD23
Mart B,2019,11,Sesame Seed,2719,PRD23
Mart B,2019,12,Sesame Seed,2063,PRD23
Mart B,2020,1,Sesame Seed,1867,PRD23
Mart B,2020,2,Sesame Seed,1862,PRD23
Mart B,2020,3,Sesame Seed,2514,PRD23
Mart B,2020,4,Sesame Seed,2810,PRD23
Mart B,2020,5,Sesame Seed,3061,PRD23
Mart B,2020,6,Sesame Seed,3222,PRD23
Mart B,2020,7,Sesame Seed,3450,PRD23
Mart B,2020,8,Sesame Seed,3169,PRD23
Mart B,2020,9,Sesame Seed,2760,PRD23
Mart B,2020,10,Sesame Seed,2731,PRD23
Mart B,2020,11,Sesame Seed,2864,PRD23
Mart B,2020,12,Sesame Seed,2083,PRD23
Mart B,2021,1,Sesame Seed,2032,PRD23
Mart B,2021,2,Sesame Seed,2054,PRD23
Mart B,2021,3,Sesame Seed,2649,PRD23
Mart B,2021,4,Sesame Seed,3040,PRD23
Mart B,2021,5,Sesame Seed,3335,PRD23
Mart B,2021,6,Sesame Seed,3590,PRD23
Mart B,2021,7,Sesame Seed,3887,PRD23
Mart B,2021,8,Sesame Seed,3364,PRD23
Mart B,2021,9,Sesame Seed,2972,PRD23
Mart B,2021,10,Sesame Seed,2885,PRD23
Mart B,2021,11,Sesame Seed,3069,PRD23
Mart B,2021,12,Sesame Seed,2228,PRD23
Mart B,2018,1,Yogurt,862,PRD24
Mart B,2018,2,Yogurt,896,PRD24
Mart B,2018,3,Yogurt,1210,PRD24
Mart B,2018,4,Yogurt,1339,PRD24
Mart B,2018,5,Yogurt,1604,PRD24
Mart B,2018,6,Yogurt,1515,PRD24
Mart B,2018,7,Yogurt,1705,PRD24
Mart B,2018,8,Yogurt,1490,PRD24
Mart B,2018,9,Yogurt,1355,PRD24
Mart B,2018,10,Yogurt,1318,PRD24
Mart B,2018,11,Yogurt,1356,PRD24
Mart B,2018,12,Yogurt,1003,PRD24
Mart B,2019,1,Yogurt,1075,PRD24
Mart B,2019,2,Yogurt,1062,PRD24
Mart B,2019,3,Yogurt,1415,PRD24
Mart B,2019,4,Yogurt,1644,PRD24
Mart B,2019,5,Yogurt,1749,PRD24
Mart B,2019,6,Yogurt,1805,PRD24
Mart B,2019,7,Yogurt,1920,PRD24
Mart B,2019,8,Yogurt,1777,PRD24
Mart B,2019,9,Yogurt,1505,PRD24
Mart B,2019,10,Yogurt,1555,PRD24
Mart B,2019,11,Yogurt,1581,PRD24
Mart B,2019,12,Yogurt,1179,PRD24
Mart B,2020,1,Yogurt,1133,PRD24
Mart B,2020,2,Yogurt,1053,PRD24
Mart B,2020,3,Yogurt,1480,PRD24
Mart B,2020,4,Yogurt,1634,PRD24
Mart B,2020,5,Yogurt,1840,PRD24
Mart B,2020,6,Yogurt,1837,PRD24
Mart B,2020,7,Yogurt,2022,PRD24
Mart B,2020,8,Yogurt,1809,PRD24
Mart B,2020,9,Yogurt,1694,PRD24
Mart B,2020,10,Yogurt,1587,PRD24
Mart B,2020,11,Yogurt,1666,PRD24
Mart B,2020,12,Yogurt,1236,PRD24
Mart B,2021,1,Yogurt,1165,PRD24
Mart B,2021,2,Yogurt,1087,PRD24
Mart B,2021,3,Yogurt,1548,PRD24
Mart B,2021,4,Yogurt,1810,PRD24
Mart B,2021,5,Yogurt,1987,PRD24
Mart B,2021,6,Yogurt,2046,PRD24
Mart B,2021,7,Yogurt,2316,PRD24
Mart B,2021,8,Yogurt,1944,PRD24
Mart B,2021,9,Yogurt,1731,PRD24
Mart B,2021,10,Yogurt,1685,PRD24
Mart B,2021,11,Yogurt,1729,PRD24
Mart B,2021,12,Yogurt,1313,PRD24
Mart B,2018,1,Jaggery,1314,PRD25
Mart B,2018,2,Jaggery,1361,PRD25
Mart B,2018,3,Jaggery,1799,PRD25
Mart B,2018,4,Jaggery,1928,PRD25
Mart B,2018,5,Jaggery,2149,PRD25
Mart B,2018,6,Jaggery,2306,PRD25
Mart B,2018,7,Jaggery,2509,PRD25
Mart B,2018,8,Jaggery,2227,PRD25
Mart B,2018,9,Jaggery,2040,PRD25
Mart B,2018,10,Jaggery,1921,PRD25
Mart B,2018,11,Jaggery,1993,PRD25
Mart B,2018,12,Jaggery,1450,PRD25
Mart B,2019,1,Jaggery,1471,PRD25
Mart B,2019,2,Jaggery,1487,PRD25
Mart B,2019,3,Jaggery,2084,PRD25
Mart B,2019,4,Jaggery,2315,PRD25
Mart B,2019,5,Jaggery,2583,PRD25
Mart B,2019,6,Jaggery,2627,PRD25
Mart B,2019,7,Jaggery,2913,PRD25
Mart B,2019,8,Jaggery,2563,PRD25
Mart B,2019,9,Jaggery,2199,PRD25
Mart B,2019,10,Jaggery,2138,PRD25
Mart B,2019,11,Jaggery,2323,PRD25
Mart B,2019,12,Jaggery,1640,PRD25
Mart B,2020,1,Jaggery,1634,PRD25
Mart B,2020,2,Jaggery,1562,PRD25
Mart B,2020,3,Jaggery,2063,PRD25
Mart B,2020,4,Jaggery,2428,PRD25
Mart B,2020,5,Jaggery,2626,PRD25
Mart B,2020,6,Jaggery,2680,PRD25
Mart B,2020,7,Jaggery,2903,PRD25
Mart B,2020,8,Jaggery,2706,PRD25
Mart B,2020,9,Jaggery,2416,PRD25
Mart B,2020,10,Jaggery,2222,PRD25
Mart B,2020,11,Jaggery,2420,PRD25
Mart B,2020,12,Jaggery,1791,PRD25
Mart B,2021,1,Jaggery,1752,PRD25
Mart B,2021,2,Jaggery,1772,PRD25
Mart B,2021,3,Jaggery,2238,PRD25
Mart B,2021,4,Jaggery,2562,PRD25
Mart B,2021,5,Jaggery,2875,PRD25
Mart B,2021,6,Jaggery,3084,PRD25
Mart B,2021,7,Jaggery,3295,PRD25
Mart B,2021,8,Jaggery,2781,PRD25
Mart B,2021,9,Jaggery,2481,PRD25
Mart B,2021,10,Jaggery,2523,PRD25
Mart B,2021,11,Jaggery,2562,PRD25
Mart B,2021,12,Jaggery,1936,PRD25
Mart B,2018,1,Honey,986,PRD26
Mart B,2018,2,Honey,975,PRD26
Mart B,2018,3,Honey,1290,PRD26
Mart B,2018,4,Honey,1562,PRD26
Mart B,2018,5,Honey,1767,PRD26
Mart B,2018,6,Honey,1665,PRD26
Mart B,2018,7,Honey,1776,PRD26
Mart B,2018,8,Honey,1651,PRD26
Mart B,2018,9,Honey,1395,PRD26
Mart B,2018,10,Honey,1526,PRD26
Mart B,2018,11,Honey,1521,PRD26
Mart B,2018,12,Honey,1083,PRD26
Mart B,2019,1,Honey,1178,PRD26
Mart B,2019,2,Honey,1206,PRD26
Mart B,2019,3,Honey,1561,PRD26
Mart B,2019,4,Honey,1774,PRD26
Mart B,2019,5,Honey,1939,PRD26
Mart B,2019,6,Honey,2003,PRD26
Mart B,2019,7,Honey,2172,PRD26
Mart B,2019,8,Honey,1820,PRD26
Mart B,2019,9,Honey,1739,PRD26
Mart B,2019,10,Honey,1714,PRD26
Mart B,2019,11,Honey,1695,PRD26
Mart B,2019,12,Honey,1309,PRD26
Mart B,2020,1,Honey,1200,PRD26
Mart B,2020,2,Honey,1232,PRD26
Mart B,2020,3,Honey,1497,PRD26
Mart B,2020,4,Honey,1777,PRD26
Mart B,2020,5,Honey,1960,PRD26
Mart B,2020,6,Honey,1989,PRD26
Mart B,2020,7,Honey,2294,PRD26
Mart B,2020,8,Honey,1968,PRD26
Mart B,2020,9,Honey,1804,PRD26
Mart B,2020,10,Honey,1704,PRD26
Mart B,2020,11,Honey,1838,PRD26
Mart B,2020,12,Honey,1319,PRD26
Mart B,2021,1,Honey,1304,PRD26
Mart B,2021,2,Honey,1294,PRD26
Mart B,2021,3,Honey,1704,PRD26
Mart B,2021,4,Honey,1864,PRD26
Mart B,2021,5,Honey,2190,PRD26
Mart B,2021,6,Honey,2190,PRD26
Mart B,2021,7,Honey,2454,PRD26
Mart B,2021,8,Honey,2104,PRD26
Mart B,2021,9,Honey,1922,PRD26
Mart B,2021,10,Honey,1861,PRD26
Mart B,2021,11,Honey,1933,PRD26
Mart B,2021,12,Honey,1493,PRD26
Mart B,2018,1,Sugar,1612,PRD27
Mart B,2018,2,Sugar,1565,PRD27
Mart B,2018,3,Sugar,2184,PRD27
Mart B,2018,4,Sugar,2316,PRD27
Mart B,2018,5,Sugar,2612,PRD27
Mart B,2018,6,Sugar,2674,PRD27
Mart B,2018,7,Sugar,2921,PRD27
Mart B,2018,8,Sugar,2598,PRD27
Mart B,2018,9,Sugar,2385,PRD27
Mart B,2018,10,Sugar,2152,PRD27
Mart B,2018,11,Sugar,2367,PRD27
Mart B,2018,12,Sugar,1797,PRD27
Mart B,2019,1,Sugar,1816,PRD27
Mart B,2019,2,Sugar,1796,PRD27
Mart B,2019,3,Sugar,2384,PRD27
Mart B,2019,4,Sugar,2773,PRD27
Mart B,2019,5,Sugar,3123,PRD27
Mart B,2019,6,Sugar,3064,PRD27
Mart B,2019,7,Sugar,3436,PRD27
Mart B,2019,8,Sugar,3115,PRD27
Mart B,2019,9,Sugar,2567,PRD27
Mart B,2019,10,Sugar,2550,PRD27
Mart B,2019,11,Sugar,2855,PRD27
Mart B,2019,12,Sugar,1935,PRD27
Mart B,2020,1,Sugar,1872,PRD27
Mart B,2020,2,Sugar,1845,PRD27
Mart B,2020,3,Sugar,2541,PRD27
Mart B,2020,4,Sugar,2780,PRD27
Mart B,2020,5,Sugar,3254,PRD27
Mart B,2020,6,Sugar,3240,PRD27
Mart B,2020,7,Sugar,3592,PRD27
Mart B,2020,8,Sugar,3143,PRD27
Mart B,2020,9,Sugar,2845,PRD27
Mart B,2020,10,Sugar,2621,PRD27
Mart B,2020,11,Sugar,2825,PRD27
Mart B,2020,12,Sugar,2088,PRD27
Mart B,2021,1,Sugar,2016,PRD27
Mart B,2021,2,Sugar,2078,PRD27
Mart B,2021,3,Sugar,2602,PRD27
Mart B,2021,4,Sugar,3067,PRD27
Mart B,2021,5,Sugar,3392,PRD27
Mart B,2021,6,Sugar,3512,PRD27
Mart B,2021,7,Sugar,4007,PRD27
Mart B,2021,8,Sugar,3402,PRD27
Mart B,2021,9,Sugar,3112,PRD27
Mart B,2021,10,Sugar,2970,PRD27
Mart B,2021,11,Sugar,3062,PRD27
Mart B,2021,12,Sugar,2230,PRD27
Mart B,2018,1,White Pepper,580,PRD28
Mart B,2018,2,White Pepper,632,PRD28
Mart B,2018,3,White Pepper,817,PRD28
Mart B,2018,4,White Pepper,834,PRD28
Mart B,2018,5,White Pepper,971,PRD28
Mart B,2018,6,White Pepper,1016,PRD28
Mart B,2018,7,White Pepper,1022,PRD28
Mart B,2018,8,White Pepper,919,PRD28
Mart B,2018,9,White Pepper,898,PRD28
Mart B,2018,10,White Pepper,820,PRD28
Mart B,2018,11,White Pepper,934,PRD28
Mart B,2018,12,White Pepper,668,PRD28
Mart B,2019,1,White Pepper,662,PRD28
Mart B,2019,2,White Pepper,664,PRD28
Mart B,2019,3,White Pepper,893,PRD28
Mart B,2019,4,White Pepper,992,PRD28
Mart B,2019,5,White Pepper,1146,PRD28
Mart B,2019,6,White Pepper,1108,PRD28
Mart B,2019,7,White Pepper,1212,PRD28
Mart B,2019,8,White Pepper,1077,PRD28
Mart B,2019,9,White Pepper,1014,PRD28
Mart B,2019,10,White Pepper,1024,PRD28
Mart B,2019,11,White Pepper,1040,PRD28
Mart B,2019,12,White Pepper,735,PRD28
Mart B,2020,1,White Pepper,710,PRD28
Mart B,2020,2,White Pepper,700,PRD28
Mart B,2020,3,White Pepper,938,PRD28
Mart B,2020,4,White Pepper,1027,PRD28
Mart B,2020,5,White Pepper,1133,PRD28
Mart B,2020,6,White Pepper,1194,PRD28
Mart B,2020,7,White Pepper,1289,PRD28
Mart B,2020,8,White Pepper,1190,PRD28
Mart B,2020,9,White Pepper,1069,PRD28
Mart B,2020,10,White Pepper,1007,PRD28
Mart B,2020,11,White Pepper,990,PRD28
Mart B,2020,12,White Pepper,775,PRD28
Mart B,2021,1,White Pepper,789,PRD28
Mart B,2021,2,White Pepper,749,PRD28
Mart B,2021,3,White Pepper,972,PRD28
Mart B,2021,4,White Pepper,1130,PRD28
Mart B,2021,5,White Pepper,1324,PRD28
Mart B,2021,6,White Pepper,1273,PRD28
Mart B,2021,7,White Pepper,1438,PRD28
Mart B,2021,8,White Pepper,1227,PRD28
Mart B,2021,9,White Pepper,1106,PRD28
Mart B,2021,10,White Pepper,1021,PRD28
Mart B,2021,11,White Pepper,1171,PRD28
Mart B,2021,12,White Pepper,856,PRD28
Mart B,2018,1,Corn,1444,PRD29
Mart B,2018,2,Corn,1494,PRD29
Mart B,2018,3,Corn,1986,PRD29
Mart B,2018,4,Corn,2245,PRD29
Mart B,2018,5,Corn,2504,PRD29
Mart B,2018,6,Corn,2679,PRD29
Mart B,2018,7,Corn,2765,PRD29
Mart B,2018,8,Corn,2363,PRD29
Mart B,2018,9,Corn,2234,PRD29
Mart B,2018,10,Corn,2106,PRD29
Mart B,2018,11,Corn,2260,PRD29
Mart B,2018,12,Corn,1646,PRD29
Mart B,2019,1,Corn,1684,PRD29
Mart B,2019,2,Corn,1706,PRD29
Mart B,2019,3,Corn,2249,PRD29
Mart B,2019,4,Corn,2520,PRD29
Mart B,2019,5,Corn,2830,PRD29
Mart B,2019,6,Corn,2895,PRD29
Mart B,2019,7,Corn,3194,PRD29
Mart B,2019,8,Corn,2842,PRD29
Mart B,2019,9,Corn,2536,PRD29
Mart B,2019,10,Corn,2488,PRD29
Mart B,2019,11,Corn,2626,PRD29
Mart B,2019,12,Corn,1906,PRD29
Mart B,2020,1,Corn,1786,PRD29
Mart B,2020,2,Corn,1775,PRD29
Mart B,2020,3,Corn,2335,PRD29
Mart B,2020,4,Corn,2654,PRD29
Mart B,2020,5,Corn,2953,PRD29
Mart B,2020,6,Corn,3063,PRD29
Mart B,2020,7,Corn,3200,PRD29
Mart B,2020,8,Corn,3081,PRD29
Mart B,2020,9,Corn,2717,PRD29
Mart B,2020,10,Corn,2576,PRD29
Mart B,2020,11,Corn,2731,PRD29
Mart B,2020,12,Corn,1931,PRD29
Mart B,2021,1,Corn,1891,PRD29
Mart B,2021,2,Corn,1936,PRD29
Mart B,2021,3,Corn,2635,PRD29
Mart B,2021,4,Corn,2942,PRD29
Mart B,2021,5,Corn,3245,PRD29
Mart B,2021,6,Corn,3279,PRD29
Mart B,2021,7,Corn,3687,PRD29
Mart B,2021,8,Corn,3135,PRD29
Mart B,2021,9,Corn,2884,PRD29
Mart B,2021,10,Corn,2858,PRD29
Mart B,2021,11,Corn,2905,PRD29
Mart B,2021,12,Corn,2099,PRD29
Mart B,2018,1,Fennel,1698,PRD30
Mart B,2018,2,Fennel,1781,PRD30
Mart B,2018,3,Fennel,2407,PRD30
Mart B,2018,4,Fennel,2504,PRD30
Mart B,2018,5,Fennel,2818,PRD30
Mart B,2018,6,Fennel,3033,PRD30
Mart B,2018,7,Fennel,3190,PRD30
Mart B,2018,8,Fennel,2864,PRD30
Mart B,2018,9,Fennel,2580,PRD30
Mart B,2018,10,Fennel,2509,PRD30
Mart B,2018,11,Fennel,2655,PRD30
Mart B,2018,12,Fennel,1922,PRD30
Mart B,2019,1,Fennel,1963,PRD30
Mart B,2019,2,Fennel,1982,PRD30
Mart B,2019,3,Fennel,2599,PRD30
Mart B,2019,4,Fennel,2975,PRD30
Mart B,2019,5,Fennel,3352,PRD30
Mart B,2019,6,Fennel,3538,PRD30
Mart B,2019,7,Fennel,3740,PRD30
Mart B,2019,8,Fennel,3382,PRD30
Mart B,2019,9,Fennel,3057,PRD30
Mart B,2019,10,Fennel,2918,PRD30
Mart B,2019,11,Fennel,3060,PRD30
Mart B,2019,12,Fennel,2268,PRD30
Mart B,2020,1,Fennel,2012,PRD30
Mart B,2020,2,Fennel,2121,PRD30
Mart B,2020,3,Fennel,2672,PRD30
Mart B,2020,4,Fennel,3158,PRD30
Mart B,2020,5,Fennel,3605,PRD30
Mart B,2020,6,Fennel,3429,PRD30
Mart B,2020,7,Fennel,3960,PRD30
Mart B,2020,8,Fennel,3456,PRD30
Mart B,2020,9,Fennel,3195,PRD30
Mart B,2020,10,Fennel,3075,PRD30
Mart B,2020,11,Fennel,3083,PRD30
Mart B,2020,12,Fennel,2298,PRD30
Mart B,2021,1,Fennel,2232,PRD30
Mart B,2021,2,Fennel,2187,PRD30
Mart B,2021,3,Fennel,3017,PRD30
Mart B,2021,4,Fennel,3406,PRD30
Mart B,2021,5,Fennel,3737,PRD30
Mart B,2021,6,Fennel,3774,PRD30
Mart B,2021,7,Fennel,4199,PRD30
Mart B,2021,8,Fennel,3740,PRD30
Mart B,2021,9,Fennel,3368,PRD30
Mart B,2021,10,Fennel,3313,PRD30
Mart B,2021,11,Fennel,3291,PRD30
Mart B,2021,12,Fennel,2593,PRD30
Mart B,2018,1,Green Chillies,612,PRD31
Mart B,2018,2,Green Chillies,643,PRD31
Mart B,2018,3,Green Chillies,830,PRD31
Mart B,2018,4,Green Chillies,985,PRD31
Mart B,2018,5,Green Chillies,1112,PRD31
Mart B,2018,6,Green Chillies,1135,PRD31
Mart B,2018,7,Green Chillies,1162,PRD31
Mart B,2018,8,Green Chillies,1127,PRD31
Mart B,2018,9,Green Chillies,1016,PRD31
Mart B,2018,10,Green Chillies,902,PRD31
Mart B,2018,11,Green Chillies,975,PRD31
Mart B,2018,12,Green Chillies,724,PRD31
Mart B,2019,1,Green Chillies,770,PRD31
Mart B,2019,2,Green Chillies,749,PRD31
Mart B,2019,3,Green Chillies,1101,PRD31
Mart B,2019,4,Green Chillies,1145,PRD31
Mart B,2019,5,Green Chillies,1296,PRD31
Mart B,2019,6,Green Chillies,1314,PRD31
Mart B,2019,7,Green Chillies,1443,PRD31
Mart B,2019,8,Green Chillies,1299,PRD31
Mart B,2019,9,Green Chillies,1192,PRD31
Mart B,2019,10,Green Chillies,1138,PRD31
Mart B,2019,11,Green Chillies,1097,PRD31
Mart B,2019,12,Green Chillies,785,PRD31
Mart B,2020,1,Green Chillies,828,PRD31
Mart B,2020,2,Green Chillies,749,PRD31
Mart B,2020,3,Green Chillies,981,PRD31
Mart B,2020,4,Green Chillies,1129,PRD31
Mart B,2020,5,Green Chillies,1255,PRD31
Mart B,2020,6,Green Chillies,1279,PRD31
Mart B,2020,7,Green Chillies,1469,PRD31
Mart B,2020,8,Green Chillies,1273,PRD31
Mart B,2020,9,Green Chillies,1134,PRD31
Mart B,2020,10,Green Chillies,1130,PRD31
Mart B,2020,11,Green Chillies,1249,PRD31
Mart B,2020,12,Green Chillies,917,PRD31
Mart B,2021,1,Green Chillies,837,PRD31
Mart B,2021,2,Green Chillies,835,PRD31
Mart B,2021,3,Green Chillies,1134,PRD31
Mart B,2021,4,Green Chillies,1270,PRD31
Mart B,2021,5,Green Chillies,1394,PRD31
Mart B,2021,6,Green Chillies,1507,PRD31
Mart B,2021,7,Green Chillies,1634,PRD31
Mart B,2021,8,Green Chillies,1421,PRD31
Mart B,2021,9,Green Chillies,1342,PRD31
Mart B,2021,10,Green Chillies,1227,PRD31
Mart B,2021,11,Green Chillies,1271,PRD31
Mart B,2021,12,Green Chillies,985,PRD31
Mart B,2018,1,Gram Oil,1879,PRD32
Mart B,2018,2,Gram Oil,1816,PRD32
Mart B,2018,3,Gram Oil,2460,PRD32
Mart B,2018,4,Gram Oil,2676,PRD32
Mart B,2018,5,Gram Oil,3094,PRD32
Mart B,2018,6,Gram Oil,3156,PRD32
Mart B,2018,7,Gram Oil,3415,PRD32
Mart B,2018,8,Gram Oil,2974,PRD32
Mart B,2018,9,Gram Oil,2713,PRD32
Mart B,2018,10,Gram Oil,2571,PRD32
Mart B,2018,11,Gram Oil,2834,PRD32
Mart B,2018,12,Gram Oil,1962,PRD32
Mart B,2019,1,Gram Oil,2085,PRD32
Mart B,2019,2,Gram Oil,2035,PRD32
Mart B,2019,3,Gram Oil,2819,PRD32
Mart B,2019,4,Gram Oil,3181,PRD32
Mart B,2019,5,Gram Oil,3447,PRD32
Mart B,2019,6,Gram Oil,3559,PRD32
Mart B,2019,7,Gram Oil,3820,PRD32
Mart B,2019,8,Gram Oil,3468,PRD32
Mart B,2019,9,Gram Oil,2965,PRD32
Mart B,2019,10,Gram Oil,3050,PRD32
Mart B,2019,11,Gram Oil,3211,PRD32
Mart B,2019,12,Gram Oil,2294,PRD32
Mart B,2020,1,Gram Oil,2229,PRD32
Mart B,2020,2,Gram Oil,2133,PRD32
Mart B,2020,3,Gram Oil,2859,PRD32
Mart B,2020,4,Gram Oil,3300,PRD32
Mart B,2020,5,Gram Oil,3748,PRD32
Mart B,2020,6,Gram Oil,3574,PRD32
Mart B,2020,7,Gram Oil,4100,PRD32
Mart B,2020,8,Gram Oil,3745,PRD32
Mart B,2020,9,Gram Oil,3291,PRD32
Mart B,2020,10,Gram Oil,3206,PRD32
Mart B,2020,11,Gram Oil,3273,PRD32
Mart B,2020,12,Gram Oil,2428,PRD32
Mart B,2021,1,Gram Oil,2386,PRD32
Mart B,2021,2,Gram Oil,2308,PRD32
Mart B,2021,3,Gram Oil,3116,PRD32
Mart B,2021,4,Gram Oil,3565,PRD32
Mart B,2021,5,Gram Oil,3904,PRD32
Mart B,2021,6,Gram Oil,4028,PRD32
Mart B,2021,7,Gram Oil,4478,PRD32
Mart B,2021,8,Gram Oil,3934,PRD32
Mart B,2021,9,Gram Oil,3429,PRD32
Mart B,2021,10,Gram Oil,3414,PRD32
Mart B,2021,11,Gram Oil,3444,PRD32
Mart B,2021,12,Gram Oil,2594,PRD32
Mart B,2018,1,Gingelly Oil,993,PRD33
Mart B,2018,2,Gingelly Oil,974,PRD33
Mart B,2018,3,Gingelly Oil,1348,PRD33
Mart B,2018,4,Gingelly Oil,1472,PRD33
Mart B,2018,5,Gingelly Oil,1656,PRD33
Mart B,2018,6,Gingelly Oil,1748,PRD33
Mart B,2018,7,Gingelly Oil,1862,PRD33
Mart B,2018,8,Gingelly Oil,1654,PRD33
Mart B,2018,9,Gingelly Oil,1512,PRD33
Mart B,2018,10,Gingelly Oil,1329,PRD33
Mart B,2018,11,Gingelly Oil,1519,PRD33
Mart B,2018,12,Gingelly Oil,1034,PRD33
Mart B,2019,1,Gingelly Oil,1130,PRD33
Mart B,2019,2,Gingelly Oil,1137,PRD33
Mart B,2019,3,Gingelly Oil,1518,PRD33
Mart B,2019,4,Gingelly Oil,1644,PRD33
Mart B,2019,5,Gingelly Oil,1929,PRD33
Mart B,2019,6,Gingelly Oil,1957,PRD33
Mart B,2019,7,Gingelly Oil,2112,PRD33
Mart B,2019,8,Gingelly Oil,1874,PRD33
Mart B,2019,9,Gingelly Oil,1727,PRD33
Mart B,2019,10,Gingelly Oil,1630,PRD33
Mart B,2019,11,Gingelly Oil,1719,PRD33
Mart B,2019,12,Gingelly Oil,1298,PRD33
Mart B,2020,1,Gingelly Oil,1205,PRD33
Mart B,2020,2,Gingelly Oil,1131,PRD33
Mart B,2020,3,Gingelly Oil,1563,PRD33
Mart B,2020,4,Gingelly Oil,1859,PRD33
Mart B,2020,5,Gingelly Oil,1976,PRD33
Mart B,2020,6,Gingelly Oil,1974,PRD33
Mart B,2020,7,Gingelly Oil,2216,PRD33
Mart B,2020,8,Gingelly Oil,2031,PRD33
Mart B,2020,9,Gingelly Oil,1788,PRD33
Mart B,2020,10,Gingelly Oil,1698,PRD33
Mart B,2020,11,Gingelly Oil,1820,PRD33
Mart B,2020,12,Gingelly Oil,1324,PRD33
Mart B,2021,1,Gingelly Oil,1345,PRD33
Mart B,2021,2,Gingelly Oil,1259,PRD33
Mart B,2021,3,Gingelly Oil,1718,PRD33
Mart B,2021,4,Gingelly Oil,1956,PRD33
Mart B,2021,5,Gingelly Oil,2082,PRD33
